 32   37   32   45   37   28   25   27   40   41   38   48   27   31  
 21   37   43   33   40   32   22   36   33   33   57   33   31   37  
 29   41   32   47   36   29   30   30   32   26   44   35   34   43  
 36   31   30   39   32   35   24   27   36   47   37   42   36   36  
 29   39   37   45   34   34   32   33   29   27   49   36   29   35  
 35   30   45   56   28   32   31   34   23   40   33   55   19   27  
 31   37   42   39   24   34   27   28   31   31   49   35   41   39  
 34   27   43   38   33   25   41   27   28   38   43   28   50   33  
 30   25   31   44   33   35   32   28   29   36   49   41   44   31  
 35   33   27   32   44   26   34   30   25   39   55   35   42   31  
 40   39   39   47   31   31   23   29   29   41   33   42   34   30  
 38   27   47   43   37   32   24   32   27   32   39   46   34   30  
 34   37   43   40   33   34   35   23   29   43   46   28   31   32  
 39   32   48   43   31   24   31   34   36   30   39   37   37   27  
 34   41   48   31   38   22   33   35   38   36   32   36   30   34  
 36   42   42   30   39   34   32   22   29   34   53   31   29   35  
 39   33   37   36   38   28   28   32   32   27   43   46   30   39  
 35   28   36   58   42   36   31   24   28   38   38   32   36   26  
 36   43   29   41   52   29   29   31   19   34   41   41   27   36  
 30   19   37   47   35   33   22   26   38   25   44   55   42   35  
 39   31   26   50   38   35   31   31   35   38   35   38   39   22  
 24   31   37   50   44   27   28   34   24   44   38   39   40   28  
 30   33   47   50   36   31   23   36   28   37   36   38   34   29  
 47   32   42   46   46   20   28   28   31   39   30   43   35   21  
 33   38   43   44   30   19   32   29   33   42   49   31   34   31  
 29   24   33   43   41   30   30   30   35   30   37   46   40   40  
 36   23   49   39   32   30   36   32   34   32   40   38   39   28  
 27   36   32   50   30   26   26   34   33   45   43   32   43   31  
 28   30   33   44   32   32   34   28   29   36   43   51   27   41  
 28   37   34   33   34   32   27   20   28   33   58   43   48   33  
 33   43   36   39   39   24   37   25   30   34   47   36   34   31  
 40   41   43   42   34   37   25   30   23   39   43   34   33   24  
 25   37   35   32   34   33   29   25   36   29   51   43   34   45  
 47   37   30   48   23   24   32   30   30   36   38   46   30   37  
 31   28   38   39   33   28   29   35   35   24   46   33   54   35  
 24   45   50   34   36   26   35   23   35   33   34   46   36   31  
 33   27   32   45   32   37   21   28   30   31   50   51   36   35  
 37   27   38   38   42   33   32   20   29   34   44   46   36   32  
 29   34   46   43   52   32   21   31   35   33   31   36   34   31  
 28   43   39   48   35   25   28   21   30   49   32   40   33   37  
 40   33   40   38   35   31   30   24   29   39   52   37   36   24  
 27   39   37   50   32   30   22   32   28   40   50   37   33   31  
 28   34   35   44   42   27   23   34   33   33   44   43   34   34  
 36   35   41   29   35   29   26   31   32   38   42   45   37   32  
 33   39   43   45   40   30   32   23   31   42   38   37   22   33  
 34   26   46   50   37   33   31   23   28   31   42   38   41   28  
 31   41   34   56   26   34   30   28   31   34   32   45   33   33  
 33   33   44   44   33   31   31   32   30   25   47   35   43   27  
 38   34   42   36   38   31   35   30   22   41   38   36   37   30  
 33   36   46   51   51   27   33   29   25   32   33   37   28   27  
 33   38   41   45   28   28   22   30   47   40   32   37   39   28  
 34   28   38   45   34   27   27   25   42   40   39   43   35   31  
 32   35   43   46   26   33   29   32   30   43   36   40   31   32  
 42   30   40   53   35   28   30   33   25   39   36   30   39   28  
 28   36   38   46   37   39   25   27   28   41   41   48   25   29  
 27   27   39   34   36   35   36   18   27   40   35   55   37   42  
 34   35   38   37   41   27   34   24   36   38   45   41   29   29  
 25   41   37   41   34   30   19   27   35   37   46   47   35   34  
 25   31   46   43   48   34   35   29   20   35   35   34   42   31  
 32   40   44   36   49   26   30   22   39   33   40   30   38   29  
 27   37   42   42   29   35   27   31   34   36   43   49   26   30  
 22   47   44   40   35   28   27   34   30   37   43   40   32   29  
 26   39   36   48   36   33   29   31   24   40   44   33   34   35  
 26   33   40   45   37   33   24   23   36   37   32   52   31   39  
 37   43   47   38   35   23   29   23   36   33   46   44   29   25  
 32   31   43   44   30   35   27   24   27   34   45   43   40   33  
 32   37   38   53   28   21   34   24   33   48   35   33   37   35  
 37   33   43   49   25   29   25   24   31   42   46   38   37   29  
 25   52   31   37   38   26   28   32   38   36   42   37   40   26  
 27   35   31   46   26   33   26   41   26   35   49   48   30   35  
 35   37   45   43   32   28   19   36   33   39   42   33   36   30  
 37   38   42   33   45   26   32   29   36   34   40   32   29   35  
 28   36   45   44   30   23   28   29   29   40   43   44   36   33  
 41   28   36   44   47   19   31   30   28   40   42   40   31   31  
 38   44   46   41   38   28   35   24   28   34   40   37   32   23  
 31   25   57   30   37   34   26   28   31   37   41   35   39   37  
 31   22   45   39   36   29   30   32   31   32   50   51   33   27  
 33   38   46   47   28   28   27   25   26   45   37   45   30   33  
 27   30   41   44   48   34   26   30   28   36   44   36   34   30  
 27   26   34   46   28   25   35   33   35   36   46   43   38   36  
 28   38   38   49   26   29   22   30   30   37   39   50   33   39  
 33   41   34   57   40   16   35   35   29   30   40   34   28   36  
 30   25   48   47   32   33   34   33   32   35   45   32   26   36  
 32   33   48   45   40   20   42   26   34   29   33   41   37   28  
 42   34   47   41   39   25   30   27   27   37   43   34   34   28  
 28   33   35   64   32   26   25   36   30   36   45   34   34   30  
 30   34   49   44   36   28   23   36   32   35   37   36   32   36  
 42   32   40   49   32   25   31   30   34   41   41   38   26   27  
 29   30   32   51   30   31   30   27   38   40   49   25   40   36  
 27   33   37   37   29   27   34   30   33   44   40   43   28   46  
 32   37   35   38   38   33   28   35   24   40   42   37   42   27  
 31   39   40   35   30   33   29   29   34   42   41   43   36   26  
 23   34   39   49   36   31   24   33   25   32   51   41   38   32  
 36   29   49   40   30   38   32   29   38   25   43   35   36   28  
 27   33   39   41   39   35   33   24   32   45   35   46   35   24  
 35   35   31   32   40   24   29   30   34   45   51   30   36   36  
 30   37   41   40   35   19   25   32   31   42   42   45   45   24  
 38   40   32   26   42   28   32   25   27   42   53   31   46   26  
 30   29   44   57   39   32   32   19   26   31   46   45   34   24  
 29   25   40   44   47   33   25   25   30   40   47   36   46   21  
 37   45   37   37   43   34   25   28   27   33   35   45   26   36  
 37   37   40   39   26   29   32   26   34   35   46   42   33   32  
 26   32   42   44   39   36   29   34   28   34   41   40   40   23  
 29   39   39   45   29   33   28   28   24   44   49   35   35   31  
 37   37   37   37   37   34   22   34   24   45   42   42   29   31  
 31   47   52   36   23   32   32   23   27   39   50   34   33   29  
 40   34   46   46   37   37   24   31   29   29   41   33   31   30  
 27   45   34   51   34   36   19   27   29   38   49   42   27   30  
 25   44   45   44   35   39   27   33   27   26   40   35   27   41  
 36   34   52   40   44   33   29   27   25   30   41   40   34   23  
 28   33   37   48   43   32   32   24   31   40   46   34   28   32  
 28   35   38   55   29   30   23   40   25   41   51   35   29   29  
 41   22   28   40   47   29   22   36   28   40   43   45   35   32  
 26   32   39   46   38   28   30   28   33   34   47   40   32   35  
 27   28   51   40   36   40   29   21   29   38   43   42   27   37  
 29   43   36   49   27   29   20   38   28   38   38   47   36   30  
 29   34   41   32   38   29   24   31   44   41   38   39   31   37  
 23   39   46   46   36   27   37   34   32   31   37   33   35   32  
 28   31   41   48   40   39   27   30   28   37   38   36   38   27  
 21   37   45   44   35   31   22   33   35   37   43   43   35   27  
 44   37   32   45   40   32   30   27   28   41   38   39   28   27  
 38   30   35   39   34   32   32   25   34   39   48   39   34   29  
 36   26   44   46   41   23   42   25   32   34   32   37   41   29  
 31   34   41   45   35   30   26   25   35   29   52   43   25   37  
 32   39   46   45   33   28   24   39   30   35   51   26   29   31  
 36   37   38   57   40   27   28   30   34   35   39   31   36   20  
 28   33   46   36   43   35   33   18   28   31   36   43   35   43  
 35   35   35   47   43   26   24   28   33   40   44   29   37   32  
 30   34   43   42   40   31   25   28   38   27   49   36   43   22  
 32   49   36   51   33   34   28   28   24   31   39   38   37   28  
 29   37   45   46   32   29   21   28   41   31   41   45   31   32  
 42   33   48   48   42   28   26   21   24   37   41   34   33   31  
 35   30   41   45   29   39   29   33   31   28   46   34   27   41  
 23   34   41   52   36   25   29   35   24   28   39   45   38   39  
 36   30   40   54   32   27   31   28   24   32   52   40   39   23  
 31   43   33   40   32   34   34   18   34   30   39   43   46   31  
 25   27   40   34   23   32   31   37   35   50   34   52   45   23  
 35   38   40   42   27   29   35   25   38   29   43   44   32   31  
 38   36   41   40   43   28   20   29   36   20   39   32   47   39  
 35   32   41   45   41   24   32   27   41   26   48   36   29   31  
 31   37   38   40   33   26   31   28   36   39   42   39   36   32  
 37   31   40   29   35   37   27   31   25   31   55   33   37   40  
